year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,10,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6254.0,833.0,262.73,8.72,205.46,5.76,350.33,46.0,2.0,35262.0,12808.0,517.0,6235.0,150.0,15552.0
2019,10,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3524.0,490.0,200.88,8.86,88.13,1.85,190.28,63.0,3.0,21190.0,9545.0,744.0,2746.0,92.0,8063.0
2019,10,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",240.0,49.0,12.84,1.02,11.96,0.0,23.18,5.0,0.0,1825.0,413.0,110.0,477.0,0.0,825.0
2019,10,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1053.0,352.0,76.7,8.11,193.75,0.0,73.44,15.0,2.0,19198.0,4352.0,446.0,10237.0,0.0,4163.0
2019,10,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",398.0,48.0,20.33,0.0,1.8,0.0,25.87,0.0,0.0,2255.0,1041.0,0.0,69.0,0.0,1145.0
2019,10,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",209.0,41.0,18.56,0.57,5.07,0.0,16.8,1.0,0.0,1573.0,636.0,23.0,166.0,0.0,748.0
2019,10,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",290.0,45.0,10.79,0.79,8.2,1.73,23.49,5.0,0.0,2330.0,400.0,81.0,372.0,77.0,1400.0
2019,10,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2082.0,305.0,96.12,2.9,48.46,1.0,156.52,17.0,1.0,14268.0,4482.0,263.0,1585.0,27.0,7911.0
2019,10,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3180.0,398.0,149.96,5.65,64.89,0.0,177.49,15.0,2.0,21296.0,9698.0,502.0,1813.0,0.0,9283.0
2019,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7025.0,912.0,275.48,13.96,180.63,2.52,439.41,146.0,21.0,43304.0,13405.0,1516.0,6490.0,78.0,21815.0
2019,10,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",335.0,63.0,22.63,1.29,8.01,1.0,30.07,5.0,0.0,2274.0,721.0,113.0,332.0,19.0,1089.0
2019,10,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",346.0,26.0,14.1,0.94,2.23,0.0,8.73,3.0,0.0,935.0,515.0,34.0,76.0,0.0,310.0
2019,10,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",983.0,169.0,54.58,2.03,17.3,0.0,95.09,2.0,3.0,9475.0,2851.0,476.0,467.0,0.0,5681.0
2019,10,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",672.0,95.0,29.35,1.88,18.04,0.0,45.74,9.0,1.0,4650.0,1528.0,230.0,637.0,0.0,2255.0
2019,10,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1840.0,338.0,126.41,5.12,68.78,0.0,137.69,32.0,8.0,16483.0,6290.0,441.0,2580.0,0.0,7172.0
2019,10,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3596.0,408.0,131.98,2.88,69.69,0.91,202.54,61.0,0.0,17936.0,6876.0,113.0,1973.0,68.0,8906.0
2019,10,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",217.0,13.0,8.04,0.0,1.26,0.0,3.71,0.0,0.0,657.0,503.0,0.0,31.0,0.0,123.0
2019,10,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",569.0,118.0,34.4,1.56,19.98,0.0,62.05,5.0,0.0,5340.0,1648.0,71.0,635.0,0.0,2986.0
2019,10,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",593.0,94.0,40.56,1.56,14.84,0.0,37.04,2.0,0.0,4626.0,2075.0,86.0,561.0,0.0,1904.0
2019,10,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1150.0,149.0,53.69,2.18,11.14,0.11,81.88,6.0,0.0,6554.0,2151.0,160.0,449.0,12.0,3782.0
2019,10,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",211.0,23.0,11.02,0.0,0.45,0.0,11.53,1.0,0.0,1074.0,560.0,0.0,23.0,0.0,491.0
2019,10,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",151.0,28.0,14.3,0.0,7.61,0.0,6.09,0.0,0.0,1500.0,560.0,0.0,554.0,0.0,386.0
2019,10,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1106.0,166.0,55.43,2.49,26.69,0.0,81.39,6.0,2.0,6826.0,2357.0,140.0,729.0,0.0,3600.0
2019,10,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",611.0,86.0,35.49,1.7,19.94,0.0,28.87,8.0,1.0,3911.0,1473.0,66.0,960.0,0.0,1412.0
2019,10,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5293.0,693.0,223.69,8.27,126.28,4.2,330.57,51.0,1.0,32949.0,10887.0,878.0,4145.0,132.0,16907.0
2019,10,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",834.0,108.0,43.71,1.03,11.3,0.85,51.11,4.0,0.0,5317.0,2168.0,63.0,392.0,23.0,2671.0
2019,10,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",128.0,19.0,7.5,0.0,0.8,0.0,10.7,1.0,1.0,686.0,289.0,0.0,16.0,0.0,381.0
2019,10,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",513.0,71.0,32.92,0.0,0.8,0.0,37.28,6.0,5.0,3073.0,1369.0,0.0,16.0,0.0,1688.0
2019,10,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",124.0,17.0,8.38,0.0,0.54,1.0,7.08,1.0,0.0,664.0,420.0,0.0,16.0,41.0,187.0
2019,10,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",837.0,140.0,63.4,2.04,13.03,0.0,61.52,4.0,3.0,6669.0,2713.0,90.0,435.0,0.0,3431.0
2019,10,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",105.0,16.0,7.82,0.0,1.24,0.0,6.94,0.0,0.0,731.0,365.0,0.0,67.0,0.0,299.0
2019,10,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",740.0,110.0,43.44,0.0,5.77,0.64,60.15,5.0,0.0,4116.0,1329.0,0.0,204.0,14.0,2569.0
2019,10,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",124.0,6.0,3.14,0.0,0.0,0.0,2.86,1.0,0.0,200.0,136.0,0.0,0.0,0.0,64.0
2019,10,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",380.0,81.0,29.99,0.29,17.83,1.0,31.89,1.0,2.0,3443.0,1242.0,12.0,511.0,22.0,1656.0
2019,10,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3524.0,468.0,146.48,1.13,105.18,1.89,213.32,38.0,2.0,19179.0,5938.0,128.0,3163.0,51.0,9899.0
2019,10,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1449.0,248.0,88.52,1.91,42.2,0.0,115.37,20.0,12.0,11743.0,4552.0,76.0,1413.0,0.0,5702.0
2019,10,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",478.0,90.0,34.08,1.0,8.44,0.0,46.48,7.0,0.0,4332.0,1440.0,94.0,415.0,0.0,2383.0
2019,10,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",904.0,169.0,61.08,1.16,58.88,0.9,46.99,9.0,1.0,7262.0,3234.0,36.0,1969.0,113.0,1910.0
2019,10,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1234.0,156.0,57.42,3.39,26.87,0.0,68.32,21.0,0.0,7721.0,3288.0,179.0,1182.0,0.0,3072.0
2019,10,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3238.0,363.0,108.58,5.23,47.9,0.56,200.73,58.0,0.0,18019.0,6390.0,451.0,1586.0,9.0,9583.0
2019,10,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",282.0,36.0,21.01,0.91,5.38,0.0,8.7,0.0,0.0,1542.0,978.0,20.0,108.0,0.0,436.0
2019,10,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",927.0,168.0,53.18,1.44,23.51,0.0,89.88,4.0,0.0,6734.0,2008.0,84.0,644.0,0.0,3998.0
2019,10,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2589.0,327.0,103.19,2.17,27.66,1.0,192.98,23.0,0.0,13452.0,4322.0,140.0,831.0,46.0,8113.0
2019,10,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1206.0,143.0,57.13,1.07,21.95,0.61,62.25,8.0,4.0,5590.0,2440.0,67.0,708.0,11.0,2364.0
2019,10,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3499.0,422.0,144.63,9.59,66.83,1.0,199.95,17.0,0.0,22297.0,8226.0,1462.0,2006.0,35.0,10568.0
2019,10,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2157.0,315.0,101.14,4.54,51.03,1.0,157.29,14.0,4.0,15494.0,5365.0,377.0,1555.0,16.0,8181.0
2019,10,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",388.0,57.0,22.54,1.48,7.1,0.0,25.88,7.0,0.0,2435.0,840.0,69.0,298.0,0.0,1228.0
2019,10,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",378.0,79.0,28.73,0.0,10.44,0.0,39.82,2.0,0.0,3292.0,1022.0,0.0,381.0,0.0,1889.0
2019,9,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",984.0,94.0,33.39,0.55,17.92,0.89,41.25,7.0,0.0,4091.0,1360.0,257.0,642.0,48.0,1784.0
2019,9,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",252.0,17.0,11.69,0.0,0.89,0.0,4.42,5.0,0.0,573.0,413.0,0.0,21.0,0.0,139.0
2019,9,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",140.0,18.0,6.4,0.0,2.26,0.0,9.34,0.0,0.0,828.0,240.0,0.0,82.0,0.0,506.0
2019,9,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3115.0,300.0,89.4,2.86,98.53,0.98,108.23,40.0,14.0,12897.0,3793.0,445.0,3864.0,116.0,4679.0
2019,9,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1966.0,176.0,73.62,0.84,29.73,0.55,71.26,11.0,0.0,8858.0,3379.0,198.0,1074.0,56.0,4151.0
2019,9,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",385.0,39.0,22.46,0.22,6.03,0.0,10.29,8.0,0.0,1173.0,692.0,10.0,147.0,0.0,324.0
2019,9,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",306.0,37.0,19.02,2.87,1.06,0.0,14.05,6.0,0.0,1720.0,790.0,296.0,35.0,0.0,599.0
2019,9,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3313.0,288.0,99.71,5.26,37.87,0.94,144.22,28.0,5.0,13521.0,4814.0,520.0,1341.0,15.0,6831.0
2019,9,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",352.0,37.0,22.91,0.0,3.44,0.0,10.65,0.0,0.0,1576.0,935.0,0.0,81.0,0.0,560.0
2019,9,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",832.0,109.0,40.98,1.87,44.08,0.0,22.07,4.0,1.0,7241.0,2856.0,345.0,2848.0,0.0,1192.0
2019,9,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",400.0,36.0,19.66,0.2,6.67,0.0,9.47,8.0,0.0,1469.0,681.0,21.0,196.0,0.0,571.0
2019,9,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1862.0,166.0,54.99,0.43,20.89,0.47,89.22,59.0,0.0,8466.0,2742.0,16.0,793.0,18.0,4897.0
2019,9,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5610.0,352.0,120.73,7.27,67.35,0.89,155.76,77.0,1.0,16946.0,6255.0,987.0,2222.0,24.0,7458.0
2019,9,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",232.0,14.0,8.12,1.0,0.03,0.0,4.85,20.0,1.0,473.0,207.0,112.0,1.0,0.0,153.0
2019,9,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",594.0,47.0,21.6,0.0,3.54,0.0,21.87,7.0,1.0,1943.0,920.0,0.0,109.0,0.0,914.0
2019,9,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",259.0,19.0,6.91,0.0,5.65,0.0,6.44,7.0,0.0,690.0,253.0,0.0,200.0,0.0,237.0
2019,9,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",978.0,86.0,38.09,2.69,8.36,0.0,36.86,12.0,0.0,4227.0,1423.0,401.0,321.0,0.0,2082.0
2019,9,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",113.0,10.0,5.54,0.0,0.0,0.0,4.46,2.0,0.0,644.0,234.0,0.0,0.0,0.0,410.0
2019,9,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",239.0,13.0,4.53,0.88,3.69,0.0,3.9,7.0,0.0,768.0,111.0,352.0,154.0,0.0,151.0
2019,9,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5585.0,792.0,217.72,10.33,327.12,1.24,235.57,87.0,21.0,39233.0,10081.0,934.0,14626.0,34.0,13558.0
2019,9,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1338.0,116.0,43.08,0.4,20.6,0.56,51.36,13.0,4.0,6267.0,2741.0,12.0,837.0,14.0,2663.0
2019,9,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",5991.0,746.0,209.15,13.57,286.09,3.69,233.49,49.0,7.0,35551.0,9961.0,1277.0,12328.0,232.0,11753.0
2019,9,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",94.0,13.0,6.01,0.0,0.58,0.0,6.41,0.0,0.0,569.0,179.0,0.0,50.0,0.0,340.0
2019,9,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",484.0,60.0,22.07,1.71,17.69,0.0,18.53,4.0,0.0,3051.0,1092.0,90.0,862.0,0.0,1007.0
2019,9,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",195.0,31.0,17.18,0.0,0.81,0.0,13.01,1.0,0.0,1230.0,643.0,0.0,40.0,0.0,547.0
2019,9,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",632.0,65.0,22.08,1.0,3.61,0.0,38.31,4.0,0.0,3192.0,1393.0,74.0,127.0,0.0,1598.0
2019,9,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",405.0,84.0,22.16,1.82,43.09,1.0,15.94,11.0,0.0,4642.0,1357.0,141.0,2261.0,54.0,829.0
2019,9,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1432.0,141.0,57.03,1.52,42.24,0.0,40.21,80.0,3.0,6405.0,2757.0,64.0,1130.0,0.0,2454.0
2019,9,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",289.0,25.0,10.42,0.0,1.28,0.0,13.3,0.0,0.0,1005.0,347.0,0.0,35.0,0.0,623.0
2019,9,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",144.0,22.0,10.3,0.44,4.4,0.0,6.85,2.0,0.0,1167.0,587.0,12.0,186.0,0.0,382.0
2019,9,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",84.0,6.0,2.26,0.0,0.0,0.0,3.74,0.0,0.0,254.0,61.0,0.0,0.0,0.0,193.0
2019,9,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",330.0,23.0,14.43,0.0,0.08,0.0,8.49,0.0,0.0,1192.0,719.0,0.0,3.0,0.0,470.0
2019,9,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4450.0,429.0,122.61,3.88,112.67,3.84,186.0,141.0,18.0,20017.0,6014.0,382.0,4234.0,85.0,9302.0
2019,9,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",140.0,10.0,2.84,0.95,1.0,0.0,5.2,3.0,0.0,796.0,120.0,230.0,142.0,0.0,304.0
2019,9,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",140.0,12.0,5.77,0.17,3.95,0.0,2.11,0.0,0.0,735.0,387.0,12.0,174.0,0.0,162.0
2019,9,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",115.0,12.0,7.89,0.0,0.6,0.0,3.51,0.0,0.0,521.0,309.0,0.0,35.0,0.0,177.0
2019,9,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",727.0,82.0,30.0,1.74,7.29,0.0,42.96,12.0,0.0,5369.0,1769.0,86.0,274.0,0.0,3240.0
2019,9,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",275.0,19.0,9.26,0.0,3.6,0.0,6.14,10.0,0.0,1034.0,623.0,0.0,117.0,0.0,294.0
2019,9,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",424.0,34.0,14.98,0.0,5.39,0.0,13.63,23.0,1.0,1964.0,828.0,0.0,155.0,0.0,981.0
2019,9,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",120.0,10.0,4.29,0.0,0.0,0.0,5.71,0.0,0.0,657.0,336.0,0.0,0.0,0.0,321.0
2019,9,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5959.0,461.0,156.91,7.37,93.29,0.0,203.43,48.0,2.0,20802.0,7296.0,501.0,2741.0,0.0,10264.0
2019,9,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3382.0,338.0,136.76,4.43,62.48,0.53,133.8,79.0,3.0,15487.0,6295.0,626.0,1913.0,10.0,6643.0
2019,9,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",230.0,18.0,6.16,0.0,0.71,0.0,11.13,1.0,0.0,774.0,289.0,0.0,27.0,0.0,458.0
2019,9,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1018.0,247.0,44.01,4.3,151.83,0.0,46.86,13.0,2.0,11708.0,2496.0,695.0,6257.0,0.0,2260.0
2019,9,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",473.0,29.0,11.99,0.71,2.08,0.0,14.23,0.0,0.0,1375.0,615.0,12.0,65.0,0.0,683.0
2019,9,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",201.0,29.0,9.8,0.0,4.61,0.0,14.59,0.0,1.0,1168.0,340.0,0.0,191.0,0.0,637.0
2019,9,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",275.0,22.0,9.49,0.0,3.28,0.0,9.23,2.0,0.0,982.0,401.0,0.0,147.0,0.0,434.0
2019,9,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1979.0,183.0,61.01,1.72,34.14,0.0,86.13,12.0,4.0,10116.0,3826.0,347.0,1094.0,0.0,4849.0
2019,9,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2490.0,174.0,77.02,4.91,24.38,0.0,67.68,149.0,2.0,11320.0,5100.0,303.0,1141.0,0.0,4776.0
2019,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6595.0,602.0,192.29,9.58,130.52,0.0,269.6,210.0,33.0,27850.0,8660.0,827.0,5099.0,0.0,13264.0
2019,9,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",269.0,31.0,12.12,3.0,4.78,0.0,11.11,5.0,0.0,1681.0,694.0,302.0,178.0,0.0,507.0
2019,9,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",264.0,31.0,13.68,1.0,2.09,0.0,14.24,3.0,0.0,1457.0,561.0,112.0,119.0,0.0,665.0
2019,9,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",914.0,88.0,23.28,0.2,19.03,0.0,45.49,6.0,6.0,4899.0,977.0,21.0,643.0,0.0,3258.0
2019,9,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",630.0,95.0,38.95,1.59,30.12,0.0,24.35,4.0,1.0,5319.0,2344.0,169.0,1266.0,0.0,1540.0
2019,9,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1686.0,172.0,61.44,3.63,24.45,1.43,81.04,23.0,0.0,8172.0,3138.0,557.0,855.0,38.0,3584.0
2019,9,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3416.0,336.0,120.19,3.2,60.26,2.0,150.36,29.0,0.0,14749.0,5620.0,349.0,1664.0,40.0,7076.0
2019,9,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",210.0,19.0,11.98,0.0,1.4,0.0,5.61,0.0,0.0,981.0,783.0,0.0,34.0,0.0,164.0
2019,9,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",546.0,83.0,32.37,1.0,11.0,0.0,38.63,5.0,0.0,4346.0,1371.0,31.0,518.0,0.0,2426.0
2019,9,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",525.0,71.0,35.31,0.91,10.48,0.0,24.3,3.0,0.0,4019.0,1751.0,289.0,332.0,0.0,1647.0
2019,9,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1114.0,128.0,64.87,0.85,9.17,0.0,53.12,10.0,0.0,6634.0,2911.0,353.0,348.0,0.0,3022.0
2019,9,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",221.0,17.0,7.09,0.0,0.02,0.0,9.89,10.0,0.0,614.0,314.0,0.0,1.0,0.0,299.0
2019,9,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",149.0,23.0,10.01,0.0,6.78,0.0,6.2,12.0,0.0,1344.0,811.0,0.0,224.0,0.0,309.0
2019,9,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1151.0,110.0,35.25,1.0,16.27,0.0,57.48,1.0,2.0,5497.0,1765.0,49.0,642.0,0.0,3041.0
2019,9,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",626.0,81.0,29.93,2.0,22.1,0.0,26.97,9.0,0.0,4367.0,1916.0,85.0,1159.0,0.0,1207.0
2019,9,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4959.0,535.0,165.88,10.7,161.03,0.53,196.86,60.0,28.0,26303.0,8804.0,1061.0,6748.0,35.0,9655.0
2019,9,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",745.0,50.0,20.59,0.9,11.73,0.0,16.78,11.0,2.0,2794.0,1218.0,262.0,789.0,0.0,525.0
2019,9,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",127.0,16.0,3.1,0.0,0.37,0.0,12.53,1.0,0.0,751.0,114.0,0.0,10.0,0.0,627.0
2019,9,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",434.0,41.0,24.37,0.43,3.28,0.0,12.92,6.0,0.0,1708.0,1000.0,19.0,81.0,0.0,608.0
2019,9,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",124.0,8.0,4.18,0.0,1.35,0.0,2.47,0.0,0.0,393.0,247.0,0.0,35.0,0.0,111.0
2019,9,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",831.0,67.0,36.57,1.81,5.93,1.0,21.69,11.0,1.0,3897.0,1902.0,81.0,165.0,35.0,1714.0
2019,9,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",102.0,14.0,2.9,1.29,3.35,0.0,6.46,0.0,0.0,556.0,124.0,68.0,135.0,0.0,229.0
2019,9,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",726.0,68.0,21.24,0.0,6.04,1.0,39.72,2.0,0.0,2979.0,827.0,0.0,190.0,18.0,1944.0
2019,9,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",119.0,5.0,2.34,0.0,1.15,0.0,1.52,2.0,0.0,155.0,69.0,0.0,24.0,0.0,62.0
2019,9,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",266.0,15.0,4.48,0.0,2.88,0.0,7.65,1.0,0.0,586.0,164.0,0.0,73.0,0.0,349.0
2019,9,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3419.0,343.0,111.57,2.87,71.85,0.0,156.71,55.0,7.0,15828.0,5921.0,498.0,2288.0,0.0,7121.0
2019,9,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1370.0,140.0,50.38,1.33,24.27,0.0,64.02,16.0,5.0,5758.0,1896.0,269.0,877.0,0.0,2716.0
2019,9,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",409.0,40.0,18.53,0.17,2.13,0.0,19.16,7.0,0.0,2374.0,1391.0,14.0,117.0,0.0,852.0
2019,9,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1019.0,140.0,41.81,0.16,56.25,0.0,41.78,4.0,2.0,5917.0,2042.0,7.0,1737.0,0.0,2131.0
2019,9,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1220.0,304.0,53.99,1.0,197.24,1.0,50.77,118.0,0.0,23016.0,3947.0,54.0,15538.0,24.0,3453.0
2019,9,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3162.0,227.0,76.04,1.22,36.06,0.0,113.67,30.0,0.0,10402.0,3418.0,266.0,1011.0,0.0,5707.0
2019,9,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",190.0,23.0,9.72,0.0,3.13,0.0,10.15,10.0,1.0,1007.0,452.0,0.0,117.0,0.0,438.0
2019,9,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",891.0,108.0,46.66,0.0,14.27,0.0,47.08,2.0,0.0,4744.0,2338.0,0.0,446.0,0.0,1960.0
